company|version|date|rating|count
tripadvisor|"5.6"|5|2011-08-13|1
tripadvisor|"5.6"|5|2011-08-15|1
tripadvisor|"5.6"|5|2011-08-16|1
tripadvisor|"5.6"|5|2011-08-17|1
tripadvisor|"5.6"|5|2011-08-18|1
tripadvisor|"5.6"|5|2011-08-20|1
tripadvisor|"5.6"|5|2011-08-26|1
tripadvisor|"5.6"|5|2011-08-30|1
tripadvisor|"5.6"|5|2011-09-06|1
tripadvisor|"5.6"|5|2011-09-08|1
tripadvisor|"5.6"|5|2011-09-13|1
tripadvisor|"5.6"|5|2011-10-04|1
tripadvisor|"5.6"|5|2011-11-02|1
tripadvisor|"5.7"|1|2011-06-27|1
tripadvisor|"5.7"|1|2011-07-02|1
tripadvisor|"5.7"|1|2011-07-10|1
tripadvisor|"5.7"|1|2011-07-17|1
tripadvisor|"5.7"|1|2011-08-01|1
tripadvisor|"5.7"|2|2011-07-22|1
tripadvisor|"5.7"|2|2011-08-02|1
tripadvisor|"5.7"|3|2011-06-25|2
tripadvisor|"5.7"|3|2011-06-28|1
tripadvisor|"5.7"|3|2011-07-01|1
tripadvisor|"5.7"|3|2011-07-02|1
tripadvisor|"5.7"|3|2011-07-03|3
tripadvisor|"5.7"|3|2011-07-04|1
tripadvisor|"5.7"|3|2011-07-05|1
tripadvisor|"5.7"|3|2011-07-10|1
tripadvisor|"5.7"|3|2011-07-16|1
tripadvisor|"5.7"|3|2011-07-19|1
tripadvisor|"5.7"|3|2011-07-21|1
tripadvisor|"5.7"|3|2011-07-22|1
tripadvisor|"5.7"|3|2011-07-31|2
tripadvisor|"5.7"|3|2011-08-01|1
tripadvisor|"5.7"|3|2011-08-02|2
tripadvisor|"5.7"|3|2011-08-03|2
tripadvisor|"5.7"|3|2011-08-04|1
tripadvisor|"5.7"|3|2011-09-22|1
tripadvisor|"5.7"|4|2011-06-25|2
tripadvisor|"5.7"|4|2011-06-27|4
tripadvisor|"5.7"|4|2011-06-28|10
tripadvisor|"5.7"|4|2011-06-30|1
tripadvisor|"5.7"|4|2011-07-01|7
tripadvisor|"5.7"|4|2011-07-02|10
tripadvisor|"5.7"|4|2011-07-03|7
tripadvisor|"5.7"|4|2011-07-04|3
tripadvisor|"5.7"|4|2011-07-05|4
tripadvisor|"5.7"|4|2011-07-06|2
tripadvisor|"5.7"|4|2011-07-07|4
tripadvisor|"5.7"|4|2011-07-08|3
tripadvisor|"5.7"|4|2011-07-09|2
tripadvisor|"5.7"|4|2011-07-10|2
tripadvisor|"5.7"|4|2011-07-11|14
tripadvisor|"5.7"|4|2011-07-16|5
tripadvisor|"5.7"|4|2011-07-17|4
tripadvisor|"5.7"|4|2011-07-18|11
tripadvisor|"5.7"|4|2011-07-19|5
tripadvisor|"5.7"|4|2011-07-20|1
tripadvisor|"5.7"|4|2011-07-21|5
tripadvisor|"5.7"|4|2011-07-22|8
tripadvisor|"5.7"|4|2011-07-25|6
tripadvisor|"5.7"|4|2011-07-28|7
tripadvisor|"5.7"|4|2011-07-31|4
tripadvisor|"5.7"|4|2011-08-01|3
tripadvisor|"5.7"|4|2011-08-02|5
tripadvisor|"5.7"|4|2011-08-03|5
tripadvisor|"5.7"|4|2011-08-04|8
tripadvisor|"5.7"|4|2011-08-05|5
tripadvisor|"5.7"|4|2011-08-07|3
tripadvisor|"5.7"|4|2011-08-11|1
tripadvisor|"5.7"|4|2011-08-12|1
tripadvisor|"5.7"|4|2011-08-15|1
tripadvisor|"5.7"|4|2011-08-16|2
tripadvisor|"5.7"|4|2011-08-18|2
tripadvisor|"5.7"|4|2011-08-19|1
tripadvisor|"5.7"|4|2011-08-25|1
tripadvisor|"5.7"|4|2011-08-26|1
tripadvisor|"5.7"|4|2011-09-07|1
tripadvisor|"5.7"|4|2011-10-09|1
tripadvisor|"5.7"|4|2011-10-16|1
tripadvisor|"5.7"|4|2011-10-22|1
tripadvisor|"5.7"|5|2011-06-24|2
tripadvisor|"5.7"|5|2011-06-25|9
tripadvisor|"5.7"|5|2011-06-26|5
tripadvisor|"5.7"|5|2011-06-27|7
tripadvisor|"5.7"|5|2011-06-28|18
tripadvisor|"5.7"|5|2011-06-29|2
tripadvisor|"5.7"|5|2011-06-30|8
tripadvisor|"5.7"|5|2011-07-01|28
tripadvisor|"5.7"|5|2011-07-02|30
tripadvisor|"5.7"|5|2011-07-03|13
tripadvisor|"5.7"|5|2011-07-04|8
tripadvisor|"5.7"|5|2011-07-05|20
tripadvisor|"5.7"|5|2011-07-06|3
tripadvisor|"5.7"|5|2011-07-07|11
tripadvisor|"5.7"|5|2011-07-08|22
tripadvisor|"5.7"|5|2011-07-09|3
tripadvisor|"5.7"|5|2011-07-10|33
tripadvisor|"5.7"|5|2011-07-11|23
tripadvisor|"5.7"|5|2011-07-16|26
tripadvisor|"5.7"|5|2011-07-17|35
tripadvisor|"5.7"|5|2011-07-18|28
tripadvisor|"5.7"|5|2011-07-19|21
tripadvisor|"5.7"|5|2011-07-20|13
tripadvisor|"5.7"|5|2011-07-21|29
tripadvisor|"5.7"|5|2011-07-22|20
tripadvisor|"5.7"|5|2011-07-25|18
tripadvisor|"5.7"|5|2011-07-28|15
tripadvisor|"5.7"|5|2011-07-31|14
tripadvisor|"5.7"|5|2011-08-01|18
tripadvisor|"5.7"|5|2011-08-02|14
tripadvisor|"5.7"|5|2011-08-03|23
tripadvisor|"5.7"|5|2011-08-04|19
tripadvisor|"5.7"|5|2011-08-05|13
tripadvisor|"5.7"|5|2011-08-06|6
tripadvisor|"5.7"|5|2011-08-07|14
tripadvisor|"5.7"|5|2011-08-08|4
tripadvisor|"5.7"|5|2011-08-11|3
tripadvisor|"5.7"|5|2011-08-12|5
tripadvisor|"5.7"|5|2011-08-13|1
tripadvisor|"5.7"|5|2011-08-14|4
tripadvisor|"5.7"|5|2011-08-15|3
tripadvisor|"5.7"|5|2011-08-16|2
tripadvisor|"5.7"|5|2011-08-18|2
tripadvisor|"5.7"|5|2011-08-20|2
tripadvisor|"5.7"|5|2011-08-21|1
tripadvisor|"5.7"|5|2011-08-22|1
tripadvisor|"5.7"|5|2011-08-24|1
tripadvisor|"5.7"|5|2011-08-25|2
tripadvisor|"5.7"|5|2011-08-28|2
tripadvisor|"5.7"|5|2011-08-29|3
tripadvisor|"5.7"|5|2011-08-30|1
tripadvisor|"5.7"|5|2011-09-03|1
tripadvisor|"5.7"|5|2011-09-04|1
tripadvisor|"5.7"|5|2011-09-19|1
tripadvisor|"5.7"|5|2011-09-21|1
tripadvisor|"5.7"|5|2011-09-25|1
tripadvisor|"5.7"|5|2011-10-08|1
tripadvisor|"5.7"|5|2011-10-11|1
tripadvisor|"5.7"|5|2011-10-19|1
tripadvisor|"5.7"|5|2011-10-27|1
tripadvisor|"5.7"|5|2011-10-28|1
tripadvisor|"5.7"|5|2011-10-29|1
tripadvisor|"5.7"|5|2011-11-02|1
tripadvisor|"5.7"|5|2011-11-10|1
tripadvisor|"5.7"|5|2011-11-23|1
tripadvisor|"5.7"|5|2011-12-30|1
tripadvisor|"5.8"|1|2011-08-11|1
tripadvisor|"5.8"|1|2011-08-25|1
tripadvisor|"5.8"|1|2011-08-26|1
tripadvisor|"5.8"|1|2011-08-28|1
tripadvisor|"5.8"|1|2011-08-29|1
tripadvisor|"5.8"|1|2011-09-14|1
tripadvisor|"5.8"|1|2011-09-16|2
tripadvisor|"5.8"|1|2011-09-19|1
tripadvisor|"5.8"|1|2011-09-21|1
tripadvisor|"5.8"|1|2011-09-25|2
tripadvisor|"5.8"|1|2011-10-04|1
tripadvisor|"5.8"|1|2011-10-07|1
tripadvisor|"5.8"|1|2011-10-11|1
tripadvisor|"5.8"|1|2011-10-16|1
tripadvisor|"5.8"|1|2011-10-21|2
tripadvisor|"5.8"|1|2011-10-23|1
tripadvisor|"5.8"|1|2011-10-27|1
tripadvisor|"5.8"|1|2011-10-30|1
tripadvisor|"5.8"|2|2011-08-26|2
tripadvisor|"5.8"|2|2011-08-30|2
tripadvisor|"5.8"|2|2011-09-07|1
tripadvisor|"5.8"|2|2011-09-14|1
tripadvisor|"5.8"|2|2011-09-22|1
tripadvisor|"5.8"|2|2011-09-29|1
tripadvisor|"5.8"|2|2011-10-11|1
tripadvisor|"5.8"|2|2011-10-24|1
tripadvisor|"5.8"|3|2011-08-15|1
tripadvisor|"5.8"|3|2011-08-19|1
tripadvisor|"5.8"|3|2011-08-20|1
tripadvisor|"5.8"|3|2011-08-21|2
tripadvisor|"5.8"|3|2011-09-08|2
tripadvisor|"5.8"|3|2011-09-13|1
tripadvisor|"5.8"|3|2011-09-17|1
tripadvisor|"5.8"|3|2011-09-24|2
tripadvisor|"5.8"|3|2011-09-25|2
tripadvisor|"5.8"|3|2011-09-26|1
tripadvisor|"5.8"|3|2011-09-27|1
tripadvisor|"5.8"|3|2011-09-30|1
tripadvisor|"5.8"|3|2011-10-01|1
tripadvisor|"5.8"|3|2011-10-04|1
tripadvisor|"5.8"|3|2011-10-11|1
tripadvisor|"5.8"|3|2011-10-16|1
tripadvisor|"5.8"|3|2011-10-19|1
tripadvisor|"5.8"|3|2011-10-23|2
tripadvisor|"5.8"|3|2011-10-26|1
tripadvisor|"5.8"|3|2011-11-19|1
tripadvisor|"5.8"|3|2011-12-24|1
tripadvisor|"5.8"|3|2012-03-14|1
tripadvisor|"5.8"|4|2011-08-11|3
tripadvisor|"5.8"|4|2011-08-12|2
tripadvisor|"5.8"|4|2011-08-15|3
tripadvisor|"5.8"|4|2011-08-16|1
tripadvisor|"5.8"|4|2011-08-17|2
tripadvisor|"5.8"|4|2011-08-18|4
tripadvisor|"5.8"|4|2011-08-19|2
tripadvisor|"5.8"|4|2011-08-20|7
tripadvisor|"5.8"|4|2011-08-21|5
tripadvisor|"5.8"|4|2011-08-22|2
tripadvisor|"5.8"|4|2011-08-24|3
tripadvisor|"5.8"|4|2011-08-25|4
tripadvisor|"5.8"|4|2011-08-26|2
tripadvisor|"5.8"|4|2011-08-27|5
tripadvisor|"5.8"|4|2011-08-28|2
tripadvisor|"5.8"|4|2011-08-29|4
tripadvisor|"5.8"|4|2011-08-30|2
tripadvisor|"5.8"|4|2011-08-31|8
tripadvisor|"5.8"|4|2011-09-04|3
tripadvisor|"5.8"|4|2011-09-05|1
tripadvisor|"5.8"|4|2011-09-06|1
tripadvisor|"5.8"|4|2011-09-07|1
tripadvisor|"5.8"|4|2011-09-08|2
tripadvisor|"5.8"|4|2011-09-13|5
tripadvisor|"5.8"|4|2011-09-14|1
tripadvisor|"5.8"|4|2011-09-15|1
tripadvisor|"5.8"|4|2011-09-16|4
tripadvisor|"5.8"|4|2011-09-17|4
tripadvisor|"5.8"|4|2011-09-19|7
tripadvisor|"5.8"|4|2011-09-20|2
tripadvisor|"5.8"|4|2011-09-21|3
tripadvisor|"5.8"|4|2011-09-22|5
tripadvisor|"5.8"|4|2011-09-23|3
tripadvisor|"5.8"|4|2011-09-24|2
tripadvisor|"5.8"|4|2011-09-25|7
tripadvisor|"5.8"|4|2011-09-26|5
tripadvisor|"5.8"|4|2011-09-28|1
tripadvisor|"5.8"|4|2011-09-29|2
tripadvisor|"5.8"|4|2011-09-30|1
tripadvisor|"5.8"|4|2011-10-02|1
tripadvisor|"5.8"|4|2011-10-04|5
tripadvisor|"5.8"|4|2011-10-05|2
tripadvisor|"5.8"|4|2011-10-06|2
tripadvisor|"5.8"|4|2011-10-07|4
tripadvisor|"5.8"|4|2011-10-08|5
tripadvisor|"5.8"|4|2011-10-09|2
tripadvisor|"5.8"|4|2011-10-10|3
tripadvisor|"5.8"|4|2011-10-11|4
tripadvisor|"5.8"|4|2011-10-15|1
tripadvisor|"5.8"|4|2011-10-16|8
tripadvisor|"5.8"|4|2011-10-17|3
tripadvisor|"5.8"|4|2011-10-18|3
tripadvisor|"5.8"|4|2011-10-19|2
tripadvisor|"5.8"|4|2011-10-20|1
tripadvisor|"5.8"|4|2011-10-21|8
tripadvisor|"5.8"|4|2011-10-22|4
tripadvisor|"5.8"|4|2011-10-23|1
tripadvisor|"5.8"|4|2011-10-24|4
tripadvisor|"5.8"|4|2011-10-26|1
tripadvisor|"5.8"|4|2011-10-27|2
tripadvisor|"5.8"|4|2011-10-28|1
tripadvisor|"5.8"|4|2011-10-29|1
tripadvisor|"5.8"|4|2011-10-30|1
tripadvisor|"5.8"|4|2011-11-05|2
tripadvisor|"5.8"|4|2011-11-22|1
tripadvisor|"5.8"|4|2011-11-28|1
tripadvisor|"5.8"|4|2011-12-10|1
tripadvisor|"5.8"|5|2011-08-11|12
tripadvisor|"5.8"|5|2011-08-12|6
tripadvisor|"5.8"|5|2011-08-13|7
tripadvisor|"5.8"|5|2011-08-14|1
tripadvisor|"5.8"|5|2011-08-15|6
tripadvisor|"5.8"|5|2011-08-17|7
tripadvisor|"5.8"|5|2011-08-18|16
tripadvisor|"5.8"|5|2011-08-19|18
tripadvisor|"5.8"|5|2011-08-20|11
tripadvisor|"5.8"|5|2011-08-21|16
tripadvisor|"5.8"|5|2011-08-22|12
tripadvisor|"5.8"|5|2011-08-24|12
tripadvisor|"5.8"|5|2011-08-25|11
tripadvisor|"5.8"|5|2011-08-26|22
tripadvisor|"5.8"|5|2011-08-27|14
tripadvisor|"5.8"|5|2011-08-28|19
tripadvisor|"5.8"|5|2011-08-29|9
tripadvisor|"5.8"|5|2011-08-30|17
tripadvisor|"5.8"|5|2011-08-31|15
tripadvisor|"5.8"|5|2011-09-01|3
tripadvisor|"5.8"|5|2011-09-03|2
tripadvisor|"5.8"|5|2011-09-04|16
tripadvisor|"5.8"|5|2011-09-05|2
tripadvisor|"5.8"|5|2011-09-06|15
tripadvisor|"5.8"|5|2011-09-07|13
tripadvisor|"5.8"|5|2011-09-08|8
tripadvisor|"5.8"|5|2011-09-13|6
tripadvisor|"5.8"|5|2011-09-14|11
tripadvisor|"5.8"|5|2011-09-15|11
tripadvisor|"5.8"|5|2011-09-16|9
tripadvisor|"5.8"|5|2011-09-17|16
tripadvisor|"5.8"|5|2011-09-18|1
tripadvisor|"5.8"|5|2011-09-19|10
tripadvisor|"5.8"|5|2011-09-20|12
tripadvisor|"5.8"|5|2011-09-21|8
tripadvisor|"5.8"|5|2011-09-22|6
tripadvisor|"5.8"|5|2011-09-23|14
tripadvisor|"5.8"|5|2011-09-24|20
tripadvisor|"5.8"|5|2011-09-25|17
tripadvisor|"5.8"|5|2011-09-26|9
tripadvisor|"5.8"|5|2011-09-27|1
tripadvisor|"5.8"|5|2011-09-28|5
tripadvisor|"5.8"|5|2011-09-29|5
tripadvisor|"5.8"|5|2011-09-30|4
tripadvisor|"5.8"|5|2011-10-01|2
tripadvisor|"5.8"|5|2011-10-02|7
tripadvisor|"5.8"|5|2011-10-03|10
tripadvisor|"5.8"|5|2011-10-04|9
tripadvisor|"5.8"|5|2011-10-05|17
tripadvisor|"5.8"|5|2011-10-06|9
tripadvisor|"5.8"|5|2011-10-07|12
tripadvisor|"5.8"|5|2011-10-08|16
tripadvisor|"5.8"|5|2011-10-09|23
tripadvisor|"5.8"|5|2011-10-10|13
tripadvisor|"5.8"|5|2011-10-11|16
tripadvisor|"5.8"|5|2011-10-15|2
tripadvisor|"5.8"|5|2011-10-16|13
tripadvisor|"5.8"|5|2011-10-17|13
tripadvisor|"5.8"|5|2011-10-18|13
tripadvisor|"5.8"|5|2011-10-19|2
tripadvisor|"5.8"|5|2011-10-20|8
tripadvisor|"5.8"|5|2011-10-21|10
tripadvisor|"5.8"|5|2011-10-22|27
tripadvisor|"5.8"|5|2011-10-23|19
tripadvisor|"5.8"|5|2011-10-24|15
tripadvisor|"5.8"|5|2011-10-25|2
tripadvisor|"5.8"|5|2011-10-26|6
tripadvisor|"5.8"|5|2011-10-27|16
tripadvisor|"5.8"|5|2011-10-28|11
tripadvisor|"5.8"|5|2011-10-29|4
tripadvisor|"5.8"|5|2011-10-31|1
tripadvisor|"5.8"|5|2011-11-01|5
tripadvisor|"5.8"|5|2011-11-02|2
tripadvisor|"5.8"|5|2011-11-05|4
tripadvisor|"5.8"|5|2011-11-07|1
tripadvisor|"5.8"|5|2011-11-09|1
tripadvisor|"5.8"|5|2011-11-10|1
tripadvisor|"5.8"|5|2011-11-11|1
tripadvisor|"5.8"|5|2011-11-19|1
tripadvisor|"5.8"|5|2011-11-24|3
tripadvisor|"5.8"|5|2011-11-27|1
tripadvisor|"5.8"|5|2011-11-29|1
tripadvisor|"5.8"|5|2011-11-30|1
tripadvisor|"5.8"|5|2011-12-06|1
tripadvisor|"5.8"|5|2011-12-07|1
tripadvisor|"5.8"|5|2011-12-09|1
tripadvisor|"5.8"|5|2011-12-16|1
tripadvisor|"5.8"|5|2011-12-26|1
tripadvisor|"5.8"|5|2011-12-30|1
tripadvisor|"5.8"|5|2012-01-19|2
tripadvisor|"5.8"|5|2012-02-23|1
tripadvisor|"5.8"|5|2012-07-22|1
tripadvisor|"5.9"|1|2011-11-02|1
tripadvisor|"5.9"|1|2011-11-19|1
tripadvisor|"5.9"|1|2011-11-24|1
tripadvisor|"5.9"|1|2011-11-27|1
tripadvisor|"5.9"|1|2011-11-29|1
tripadvisor|"5.9"|1|2011-12-01|1
tripadvisor|"5.9"|1|2011-12-02|1
tripadvisor|"5.9"|1|2011-12-06|1
tripadvisor|"5.9"|1|2011-12-07|1
tripadvisor|"5.9"|1|2011-12-08|1
tripadvisor|"5.9"|1|2011-12-10|1
tripadvisor|"5.9"|1|2011-12-17|1
tripadvisor|"5.9"|1|2011-12-24|1
tripadvisor|"5.9"|1|2011-12-27|1
tripadvisor|"5.9"|1|2011-12-29|1
tripadvisor|"5.9"|1|2012-01-09|3
tripadvisor|"5.9"|2|2011-11-20|1
tripadvisor|"5.9"|2|2011-11-29|1
tripadvisor|"5.9"|2|2011-12-11|1
tripadvisor|"5.9"|2|2011-12-16|1
tripadvisor|"5.9"|2|2011-12-27|1
tripadvisor|"5.9"|2|2012-01-07|1
tripadvisor|"5.9"|2|2012-08-09|1
tripadvisor|"5.9"|3|2011-10-30|1
tripadvisor|"5.9"|3|2011-11-06|1
tripadvisor|"5.9"|3|2011-11-09|1
tripadvisor|"5.9"|3|2011-11-19|1
tripadvisor|"5.9"|3|2011-11-20|1
tripadvisor|"5.9"|3|2011-11-22|1
tripadvisor|"5.9"|3|2011-11-26|1
tripadvisor|"5.9"|3|2011-12-03|1
tripadvisor|"5.9"|3|2011-12-08|1
tripadvisor|"5.9"|3|2011-12-09|1
tripadvisor|"5.9"|3|2011-12-25|1
tripadvisor|"5.9"|3|2011-12-27|1
tripadvisor|"5.9"|3|2011-12-28|1
tripadvisor|"5.9"|3|2011-12-29|1
tripadvisor|"5.9"|3|2012-01-09|1
tripadvisor|"5.9"|4|2011-10-31|4
tripadvisor|"5.9"|4|2011-11-01|2
tripadvisor|"5.9"|4|2011-11-02|2
tripadvisor|"5.9"|4|2011-11-05|1
tripadvisor|"5.9"|4|2011-11-06|2
tripadvisor|"5.9"|4|2011-11-07|1
tripadvisor|"5.9"|4|2011-11-09|2
tripadvisor|"5.9"|4|2011-11-10|2
tripadvisor|"5.9"|4|2011-11-11|1
tripadvisor|"5.9"|4|2011-11-19|4
tripadvisor|"5.9"|4|2011-11-21|2
tripadvisor|"5.9"|4|2011-11-22|3
tripadvisor|"5.9"|4|2011-11-23|2
tripadvisor|"5.9"|4|2011-11-24|5
tripadvisor|"5.9"|4|2011-11-26|5
tripadvisor|"5.9"|4|2011-11-27|3
tripadvisor|"5.9"|4|2011-11-28|3
tripadvisor|"5.9"|4|2011-11-29|4
tripadvisor|"5.9"|4|2011-11-30|2
tripadvisor|"5.9"|4|2011-12-01|3
tripadvisor|"5.9"|4|2011-12-02|2
tripadvisor|"5.9"|4|2011-12-03|6
tripadvisor|"5.9"|4|2011-12-06|1
tripadvisor|"5.9"|4|2011-12-07|2
tripadvisor|"5.9"|4|2011-12-08|1
tripadvisor|"5.9"|4|2011-12-09|3
tripadvisor|"5.9"|4|2011-12-10|5
tripadvisor|"5.9"|4|2011-12-11|5
tripadvisor|"5.9"|4|2011-12-16|2
tripadvisor|"5.9"|4|2011-12-17|1
tripadvisor|"5.9"|4|2011-12-24|4
tripadvisor|"5.9"|4|2011-12-25|2
tripadvisor|"5.9"|4|2011-12-26|1
tripadvisor|"5.9"|4|2011-12-27|7
tripadvisor|"5.9"|4|2011-12-28|2
tripadvisor|"5.9"|4|2011-12-29|6
tripadvisor|"5.9"|4|2011-12-30|5
tripadvisor|"5.9"|4|2012-01-07|2
tripadvisor|"5.9"|4|2012-01-09|3
tripadvisor|"5.9"|4|2012-01-10|1
tripadvisor|"5.9"|4|2012-01-16|1
tripadvisor|"5.9"|4|2012-01-20|1
tripadvisor|"5.9"|4|2012-01-21|1
tripadvisor|"5.9"|4|2012-01-22|1
tripadvisor|"5.9"|4|2012-01-29|1
tripadvisor|"5.9"|4|2012-02-02|1
tripadvisor|"5.9"|5|2011-10-28|2
tripadvisor|"5.9"|5|2011-10-29|1
tripadvisor|"5.9"|5|2011-10-30|1
tripadvisor|"5.9"|5|2011-10-31|8
tripadvisor|"5.9"|5|2011-11-01|5
tripadvisor|"5.9"|5|2011-11-02|14
tripadvisor|"5.9"|5|2011-11-04|3
tripadvisor|"5.9"|5|2011-11-05|13
tripadvisor|"5.9"|5|2011-11-06|16
tripadvisor|"5.9"|5|2011-11-07|6
tripadvisor|"5.9"|5|2011-11-09|5
tripadvisor|"5.9"|5|2011-11-10|9
tripadvisor|"5.9"|5|2011-11-11|1
tripadvisor|"5.9"|5|2011-11-19|16
tripadvisor|"5.9"|5|2011-11-20|3
tripadvisor|"5.9"|5|2011-11-21|12
tripadvisor|"5.9"|5|2011-11-22|17
tripadvisor|"5.9"|5|2011-11-23|7
tripadvisor|"5.9"|5|2011-11-24|16
tripadvisor|"5.9"|5|2011-11-26|21
tripadvisor|"5.9"|5|2011-11-27|16
tripadvisor|"5.9"|5|2011-11-28|17
tripadvisor|"5.9"|5|2011-11-29|11
tripadvisor|"5.9"|5|2011-11-30|12
tripadvisor|"5.9"|5|2011-12-01|13
tripadvisor|"5.9"|5|2011-12-02|10
tripadvisor|"5.9"|5|2011-12-03|11
tripadvisor|"5.9"|5|2011-12-06|3
tripadvisor|"5.9"|5|2011-12-07|7
tripadvisor|"5.9"|5|2011-12-08|10
tripadvisor|"5.9"|5|2011-12-09|7
tripadvisor|"5.9"|5|2011-12-10|12
tripadvisor|"5.9"|5|2011-12-11|8
tripadvisor|"5.9"|5|2011-12-15|1
tripadvisor|"5.9"|5|2011-12-16|15
tripadvisor|"5.9"|5|2011-12-17|3
tripadvisor|"5.9"|5|2011-12-24|10
tripadvisor|"5.9"|5|2011-12-25|6
tripadvisor|"5.9"|5|2011-12-26|8
tripadvisor|"5.9"|5|2011-12-27|19
tripadvisor|"5.9"|5|2011-12-28|8
tripadvisor|"5.9"|5|2011-12-29|17
tripadvisor|"5.9"|5|2011-12-30|18
tripadvisor|"5.9"|5|2012-01-06|1
tripadvisor|"5.9"|5|2012-01-07|21
tripadvisor|"5.9"|5|2012-01-09|14
tripadvisor|"5.9"|5|2012-01-10|3
tripadvisor|"5.9"|5|2012-01-15|1
tripadvisor|"5.9"|5|2012-01-16|1
tripadvisor|"5.9"|5|2012-01-17|2
tripadvisor|"5.9"|5|2012-01-20|5
tripadvisor|"5.9"|5|2012-01-21|1
tripadvisor|"5.9"|5|2012-01-22|3
tripadvisor|"5.9"|5|2012-01-29|2
tripadvisor|"5.9"|5|2012-02-01|1
tripadvisor|"5.9"|5|2012-02-06|1
tripadvisor|"5.9"|5|2012-02-18|1
tripadvisor|"5.91"|1|2012-02-07|1
tripadvisor|"5.91"|3|2012-01-15|1
tripadvisor|"5.91"|4|2012-01-15|3
tripadvisor|"5.91"|4|2012-01-16|2
tripadvisor|"5.91"|4|2012-01-17|1
tripadvisor|"5.91"|4|2012-01-21|1
tripadvisor|"5.91"|4|2012-01-23|1
tripadvisor|"5.91"|4|2012-02-06|1
tripadvisor|"5.91"|5|2012-01-15|9
tripadvisor|"5.91"|5|2012-01-16|13
tripadvisor|"5.91"|5|2012-01-17|14
tripadvisor|"5.91"|5|2012-01-19|1
tripadvisor|"5.91"|5|2012-01-20|2
tripadvisor|"5.91"|5|2012-01-21|1
tripadvisor|"5.91"|5|2012-01-22|2
tripadvisor|"5.91"|5|2012-01-23|1
tripadvisor|"5.91"|5|2012-02-01|2
tripadvisor|"5.91"|5|2012-03-26|2
tripadvisor|"5.92"|1|2012-01-21|1
tripadvisor|"5.92"|1|2012-02-02|3
tripadvisor|"5.92"|1|2012-02-07|1
tripadvisor|"5.92"|1|2012-02-13|1
tripadvisor|"5.92"|2|2012-01-28|2
tripadvisor|"5.92"|2|2012-02-22|2
tripadvisor|"5.92"|3|2012-01-21|1
tripadvisor|"5.92"|3|2012-01-28|1
tripadvisor|"5.92"|3|2012-01-29|1
tripadvisor|"5.92"|3|2012-02-07|1
tripadvisor|"5.92"|3|2012-02-14|1
tripadvisor|"5.92"|3|2012-02-18|1
tripadvisor|"5.92"|3|2012-02-23|1
tripadvisor|"5.92"|4|2012-01-17|1
tripadvisor|"5.92"|4|2012-01-18|1
tripadvisor|"5.92"|4|2012-01-19|1
tripadvisor|"5.92"|4|2012-01-20|8
tripadvisor|"5.92"|4|2012-01-21|3
tripadvisor|"5.92"|4|2012-01-22|8
tripadvisor|"5.92"|4|2012-01-28|3
tripadvisor|"5.92"|4|2012-01-29|4
tripadvisor|"5.92"|4|2012-01-31|1
tripadvisor|"5.92"|4|2012-02-01|4
tripadvisor|"5.92"|4|2012-02-03|3
tripadvisor|"5.92"|4|2012-02-06|10
tripadvisor|"5.92"|4|2012-02-07|8
tripadvisor|"5.92"|4|2012-02-08|1
tripadvisor|"5.92"|4|2012-02-12|5
tripadvisor|"5.92"|4|2012-02-13|2
tripadvisor|"5.92"|4|2012-02-14|2
tripadvisor|"5.92"|4|2012-02-18|5
tripadvisor|"5.92"|4|2012-02-22|4
tripadvisor|"5.92"|4|2012-02-23|5
tripadvisor|"5.92"|4|2012-02-24|3
tripadvisor|"5.92"|4|2012-02-25|1
tripadvisor|"5.92"|4|2012-03-04|1
tripadvisor|"5.92"|4|2012-03-21|1
tripadvisor|"5.92"|5|2012-01-17|1
tripadvisor|"5.92"|5|2012-01-18|3
tripadvisor|"5.92"|5|2012-01-19|18
tripadvisor|"5.92"|5|2012-01-20|13
tripadvisor|"5.92"|5|2012-01-21|24
tripadvisor|"5.92"|5|2012-01-22|16
tripadvisor|"5.92"|5|2012-01-23|5
tripadvisor|"5.92"|5|2012-01-28|12
tripadvisor|"5.92"|5|2012-01-29|24
tripadvisor|"5.92"|5|2012-01-31|10
tripadvisor|"5.92"|5|2012-02-01|7
tripadvisor|"5.92"|5|2012-02-02|12
tripadvisor|"5.92"|5|2012-02-03|6
tripadvisor|"5.92"|5|2012-02-06|15
tripadvisor|"5.92"|5|2012-02-07|8
tripadvisor|"5.92"|5|2012-02-08|3
tripadvisor|"5.92"|5|2012-02-12|20
tripadvisor|"5.92"|5|2012-02-13|14
tripadvisor|"5.92"|5|2012-02-14|5
tripadvisor|"5.92"|5|2012-02-18|15
tripadvisor|"5.92"|5|2012-02-19|3
tripadvisor|"5.92"|5|2012-02-22|7
tripadvisor|"5.92"|5|2012-02-23|13
tripadvisor|"5.92"|5|2012-02-24|7
tripadvisor|"5.92"|5|2012-02-25|1
tripadvisor|"5.92"|5|2012-03-03|2
tripadvisor|"5.92"|5|2012-03-04|2
tripadvisor|"5.93"|1|2012-02-24|2
tripadvisor|"5.93"|1|2012-03-10|1
tripadvisor|"5.93"|1|2012-03-11|1
tripadvisor|"5.93"|1|2012-04-29|1
tripadvisor|"5.93"|3|2012-03-10|1
